origin_time,Ev. Lat,Ev. Long,Ev. Depth,Station,St. Lat,St. Long,Delay 2-4,Delay 4-8,Delay 8-16,Delay 16-32
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,ANKY,35.86704,23.30117,2.883999,1.533999,2.603999,2.633999
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,PTL,38.0473,23.8638,1.717997,1.607997,1.817997,1.537997
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,DION,38.07794,23.93306,0.943006,1.303006,1.603006,1.393006
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,KLV,38.0435,22.1504,3.105002,1.265002,2.195002,5.805002
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,IMMV,35.4606,23.9811,8.254998,5.804998,4.934998,5.224998
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,LKR,38.64956,22.99886,2.209998,3.619998,2.759998,2.189998
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,SAP3,36.43561,25.34539,4.359007,9.159007,8.189007,7.799007
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,AMGA,36.83156,25.89384,12.988997,5.358997,13.088997,0.048997
2012-08-24T05:44:45.118456,36.965294,23.237839,73.242188,LAST,35.16154,25.47823,5.292998,3.882998,4.762998,3.912998
2012-08-25T07:48:18.486210,36.108595,24.301033,69.580078,MHLO,36.68984,24.40171,2.590999,2.000999,1.360999,6.620999
2012-08-25T07:48:18.486210,36.108595,24.301033,69.580078,VAM,35.407,24.1997,6.739994,7.069994,1.929994,2.529994
2012-08-25T07:48:18.486210,36.108595,24.301033,69.580078,IDI,35.288,24.89,3.986501,2.574001,5.199001,4.861501
2012-08-25T07:48:18.486210,36.108595,24.301033,69.580078,SANT,36.37052,25.45926,1.655996,1.815996,2.195996,0.015996
2012-08-25T07:48:18.486210,36.108595,24.301033,69.580078,VLI,36.71803,22.94686,1.998998,2.578998,1.618998,2.348998
2012-08-25T07:48:18.486210,36.108595,24.301033,69.580078,LAST,35.16154,25.47823,4.412,1.492,6.862,10.042
2012-08-29T19:03:7.022735,36.850697,22.594743,38.696289,VLI,36.71803,22.94686,1.681006,1.601006,1.511006,1.911006
2012-08-29T19:03:7.022735,36.850697,22.594743,38.696289,ITM,37.17872,21.92522,1.921002,2.131002,2.341002,3.351002
2012-08-29T19:03:7.022735,36.850697,22.594743,38.696289,ANKY,35.86704,23.30117,2.535004,5.005004,3.285004,2.045004
2012-08-29T19:03:7.022735,36.850697,22.594743,38.696289,KLV,38.0435,22.1504,4.561999,2.961999,2.961999,4.441999
2012-08-29T19:03:7.022735,36.850697,22.594743,38.696289,MHLO,36.68984,24.40171,3.990001,2.510001,2.810001,0.820001
2012-08-29T19:03:7.022735,36.850697,22.594743,38.696289,PTL,38.0473,23.8638,1.758,1.848,1.608,11.208
2012-08-29T19:03:7.022735,36.850697,22.594743,38.696289,DION,38.07794,23.93306,2.324999,3.364999,2.614999,2.554999
2012-09-01T17:41:6.867827,36.195047,23.393317,53.100586,ANKY,35.86704,23.30117,2.323999,1.403999,1.463999,1.503999
2012-09-01T17:41:6.867827,36.195047,23.393317,53.100586,VLI,36.71803,22.94686,2.471004,1.991004,1.351004,1.861004
2012-09-01T17:41:6.867827,36.195047,23.393317,53.100586,IMMV,35.4606,23.9811,9.115996,3.925996,1.655996,3.845996
2012-09-01T17:41:6.867827,36.195047,23.393317,53.100586,MHLO,36.68984,24.40171,4.652002,2.322002,2.872002,4.542002
2012-09-01T17:41:6.867827,36.195047,23.393317,53.100586,PTL,38.0473,23.8638,4.516997,4.026997,2.416997,4.126997
2012-09-01T17:41:6.867827,36.195047,23.393317,53.100586,DION,38.07794,23.93306,2.258996,5.828996,2.208996,1.668996
2012-09-01T17:41:6.867827,36.195047,23.393317,53.100586,KLV,38.0435,22.1504,8.808996,8.418996,8.398996,7.478996
2012-09-03T15:37:42.937776,37.60745,22.551113,49.194336,KLV,38.0435,22.1504,2.204997,1.344997,2.014997,3.364997
2012-09-03T15:37:42.937776,37.60745,22.551113,49.194336,ITM,37.17872,21.92522,1.412999,1.762999,1.592999,14.462999
2012-09-03T15:37:42.937776,37.60745,22.551113,49.194336,LAKA,38.2401,21.9785,1.390999,5.380999,1.810999,1.350999
2012-09-03T15:37:42.937776,37.60745,22.551113,49.194336,VLY,37.8524,23.7942,2.144002,3.424002,2.394002,2.464002
2012-09-03T15:37:42.937776,37.60745,22.551113,49.194336,PTL,38.0473,23.8638,1.487006,1.377006,2.057006,1.697006
2012-09-03T15:37:42.937776,37.60745,22.551113,49.194336,DION,38.07794,23.93306,3.042995,2.422995,1.732995,1.832995
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,KLV,38.0435,22.1504,1.755995,1.605995,0.655995,1.085995
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,LTK,38.0228,22.9673,1.873,3.153,1.393,1.543
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,LAKA,38.2401,21.9785,1.508996,1.148996,1.388996,1.298996
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,DRO,37.952,21.71,9.333998,3.243998,2.683998,0.673998
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,DSF,38.4112,22.5271,1.416003,0.796003,1.386003,1.416003
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,AMT,37.5324,21.7089,5.745001,3.915001,3.315001,2.375001
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,DID,37.5063,23.2368,3.848998,1.608998,1.528998,0.708998
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,ITM,37.17872,21.92522,2.994,2.394,2.604,14.654
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,LKR,38.64956,22.99886,1.212995,1.822995,1.412995,1.092995
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,ATH,37.97384,23.71767,2.211001,1.911001,2.471001,1.681001
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,VLY,37.8524,23.7942,1.140005,1.810005,1.550005,2.080005
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,PTL,38.0473,23.8638,1.132001,1.502001,1.642001,1.302001
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,DION,38.07794,23.93306,1.792995,2.092995,0.932995,1.612995
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,GUR,37.9363,22.3423,2.595999,1.795999,0.805999,2.305999
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,ANX,38.5933,21.9209,2.314999,2.654999,2.554999,1.874999
2012-09-05T09:24:32.682527,37.822819,22.40605,68.115234,PDO,38.5986,21.1833,6.463999,7.473999,7.123999,7.573999
2012-09-07T23:33:6.305145,36.479149,27.792338,77.880859,ARG,36.21356,28.12122,1.054002,0.924002,1.094002,0.514002
2012-09-07T23:33:6.305145,36.479149,27.792338,77.880859,SMG,37.70426,26.83772,1.743004,2.273004,4.213004,3.233004
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,VLI,36.71803,22.94686,0.99,1.7,1.2,1.14
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,ANKY,35.86704,23.30117,3.94,4.06,1.86,1.36
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,MHLO,36.68984,24.40171,2.432997,1.252997,4.972997,4.992997
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,DID,37.5063,23.2368,2.609006,4.759006,3.179006,2.679006
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,LTK,38.0228,22.9673,10.426998,7.166998,5.116998,4.176998
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,DION,38.07794,23.93306,5.266004,2.966004,1.516004,2.636004
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,KLV,38.0435,22.1504,6.508999,7.568999,6.428999,8.818999
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,KALE,38.3911,22.1398,7.805004,6.655004,10.425004,7.115004
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,LAST,35.16154,25.47823,5.427998,3.977998,7.097998,14.167998
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,LKR,38.64956,22.99886,3.510995,2.650995,14.720995,14.810995
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,GUR,37.9363,22.3423,7.092005,6.742005,7.072005,2.102005
2012-09-10T04:03:2.722331,36.458424,23.35439,49.194336,ANX,38.5933,21.9209,6.624001,6.184001,8.504001,1.804001
2012-09-10T18:36:46.393017,35.632027,23.384161,38.94043,ANKY,35.86704,23.30117,1.934998,1.514998,0.584998,0.394998
2012-09-10T18:36:46.393017,35.632027,23.384161,38.94043,IMMV,35.4606,23.9811,4.146998,2.426998,3.636998,1.196998
2012-09-10T18:36:46.393017,35.632027,23.384161,38.94043,GVD,34.83914,24.08738,9.613,10.493,0.013,6.243
2012-09-10T18:36:46.393017,35.632027,23.384161,38.94043,MHLO,36.68984,24.40171,2.522998,3.032998,4.012998,12.332998
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,SANT,36.37052,25.45926,1.958001,1.268001,13.958001,9.068001
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,AMGA,36.83156,25.89384,1.156002,0.926002,6.036002,14.146002
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,APE,37.07274,25.52301,1.309996,5.459996,4.829996,4.709996
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,NPS,35.26134,25.61037,1.440002,1.350002,1.890002,1.360002
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,IDI,35.288,24.89,1.776001,2.451001,2.401001,2.463501
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,LAST,35.16154,25.47823,2.657,2.737,1.337,3.687
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,VAM,35.407,24.1997,1.844999,2.674999,1.654999,2.874999
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,IMMV,35.4606,23.9811,6.003996,5.303996,1.513996,3.413996
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,KARP,35.5471,27.16106,1.920996,1.620996,2.470996,13.730996
2012-09-13T14:14:18.227580,36.379019,25.509172,109.130859,GVD,34.83914,24.08738,3.808004,3.638004,5.818004,6.178004
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,KARP,35.5471,27.16106,4.794004,2.714004,4.214004,1.314004
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,SANT,36.37052,25.45926,1.999997,1.529997,9.689997,13.309997
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,ARG,36.21356,28.12122,1.751,2.571,2.521,3.131
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,ZKR,35.1147,26.21691,2.080998,2.420998,3.170998,0.690998
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,LAST,35.16154,25.47823,1.767999,3.807999,1.677999,15.007999
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,IDI,35.288,24.89,3.066,2.841,1.3285,5.191
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,VAM,35.407,24.1997,7.771999,4.351999,3.051999,3.801999
2012-09-14T05:10:4.803212,36.304228,26.66862,112.548828,IMMV,35.4606,23.9811,10.525002,5.695002,3.345002,4.775002
2012-09-15T06:39:31.051075,35.149568,25.232267,63.232422,LAST,35.16154,25.47823,1.832001,0.942001,2.312001,0.212001
2012-09-15T06:39:31.051075,35.149568,25.232267,63.232422,IDI,35.288,24.89,3.023996,2.498996,0.923996,6.873996
2012-09-15T06:39:31.051075,35.149568,25.232267,63.232422,NPS,35.26134,25.61037,1.725002,1.285002,1.215002,13.615002
2012-09-15T06:39:31.051075,35.149568,25.232267,63.232422,SIVA,35.01777,24.81204,3.888997,1.768997,14.898997,1.628997
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,ANKY,35.86704,23.30117,1.692002,2.252002,2.162002,1.482002
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,VLI,36.71803,22.94686,2.647005,2.117005,1.347005,1.197005
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,IMMV,35.4606,23.9811,5.587,6.117,2.987,1.877
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,MHLO,36.68984,24.40171,2.000997,2.130997,2.790997,3.360997
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,VAM,35.407,24.1997,6.764996,6.624996,7.964996,1.904996
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,DID,37.5063,23.2368,3.855001,1.985001,2.285001,2.885001
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,SAP3,36.43561,25.34539,4.893003,4.573003,2.333003,1.623003
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,SANT,36.37052,25.45926,5.598999,4.408999,5.488999,5.228999
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,ATH,37.97384,23.71767,4.795,5.095,4.445,8.595
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,LTK,38.0228,22.9673,9.118997,7.038997,4.688997,9.488997
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,PTL,38.0473,23.8638,1.815001,5.255001,4.855001,5.435001
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,DION,38.07794,23.93306,1.159998,1.819998,1.799998,2.049998
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,LAST,35.16154,25.47823,2.398,3.428,5.798,3.718
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,NPS,35.26134,25.61037,6.670003,5.050003,5.450003,5.540003
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,AMGA,36.83156,25.89384,5.165003,3.135003,3.195003,3.825003
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,KLV,38.0435,22.1504,6.389004,6.409004,6.479004,11.809004
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,LAKA,38.2401,21.9785,9.249003,7.669003,11.229003,10.739003
2012-09-17T23:39:11.331239,36.178688,23.420137,50.415039,SKY,38.8831,24.5482,3.841002,2.891002,9.331002,9.171002
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,KLV,38.0435,22.1504,1.829997,2.009997,0.509997,1.739997
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,KALE,38.3911,22.1398,2.194993,1.184993,1.034993,1.724993
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,LAKA,38.2401,21.9785,2.897995,1.127995,1.167995,1.157995
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,DID,37.5063,23.2368,2.355001,6.565001,2.535001,4.675001
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,LKR,38.64956,22.99886,1.138001,2.668001,2.438001,3.308001
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,VLY,37.8524,23.7942,2.494994,2.624994,2.244994,1.974994
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,RLS,38.05586,21.46475,4.101999,2.281999,12.401999,3.731999
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,ITM,37.17872,21.92522,5.687999,9.757999,6.577999,5.827999
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,VLI,36.71803,22.94686,2.825996,3.065996,3.005996,3.965996
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,GUR,37.9363,22.3423,1.132997,0.972997,1.742997,0.942997
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,VLX,37.3703,22.3793,2.742994,0.872994,1.002994,1.232994
2012-09-18T04:48:31.991523,38.000622,22.715276,70.678711,ANX,38.5933,21.9209,1.906,1.226,1.616,1.626
2012-09-19T03:41:44.828088,35.5214,25.81447,37.719727,NPS,35.26134,25.61037,1.268994,1.238994,1.348994,1.818994
2012-09-19T03:41:44.828088,35.5214,25.81447,37.719727,LAST,35.16154,25.47823,1.035999,1.995999,1.425999,1.295999
2012-09-19T03:41:44.828088,35.5214,25.81447,37.719727,ZKR,35.1147,26.21691,0.758,1.448,2.428,0.708
2012-09-19T03:41:44.828088,35.5214,25.81447,37.719727,SIVA,35.01777,24.81204,2.664997,3.984997,4.344997,1.044997
2012-09-19T03:41:44.828088,35.5214,25.81447,37.719727,KARP,35.5471,27.16106,8.549998,5.629998,1.839998,0.879998
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,KARP,35.5471,27.16106,2.010003,1.480003,1.280003,1.180003
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,ZKR,35.1147,26.21691,2.084002,1.334002,1.474002,1.514002
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,NPS,35.26134,25.61037,2.492996,1.472996,1.272996,1.202996
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,AMGA,36.83156,25.89384,2.034007,1.074007,1.704007,1.844007
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,SANT,36.37052,25.45926,0.938998,3.068998,2.398998,2.458998
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,LAST,35.16154,25.47823,3.858998,2.328998,1.828998,3.298998
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,APE,37.07274,25.52301,1.505003,0.805003,1.995003,7.485003
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,IDI,35.288,24.89,3.033994,2.196494,6.296494,3.221494
2012-09-19T20:01:37.734624,35.896237,26.872309,53.955078,VLI,36.71803,22.94686,1.859001,1.939001,2.369001,7.909001
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,LTK,38.0228,22.9673,5.723998,7.343998,3.703998,5.283998
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,KLV,38.0435,22.1504,2.534997,0.624997,2.074997,1.434997
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,LAKA,38.2401,21.9785,1.191996,1.041996,2.091996,6.761996
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,ITM,37.17872,21.92522,2.578993,3.048993,4.508993,2.988993
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,LKR,38.64956,22.99886,1.841,0.851,0.981,7.101
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,VLY,37.8524,23.7942,2.753999,1.783999,1.813999,1.583999
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,PTL,38.0473,23.8638,1.744006,3.664006,2.444006,2.244006
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,DION,38.07794,23.93306,1.042999,3.022999,0.962999,2.842999
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,VLI,36.71803,22.94686,0.916002,3.196002,1.606002,0.916002
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,MHLO,36.68984,24.40171,15.007999,2.367999,5.577999,2.757999
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,GUR,37.9363,22.3423,2.641995,0.651995,1.121995,1.101995
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,VLX,37.3703,22.3793,1.865995,1.005995,1.835995,0.465995
2012-09-20T11:26:56.243240,37.817999,22.655209,70.678711,PDO,38.5986,21.1833,2.884998,3.354998,4.614998,0.204998
2012-09-23T04:20:9.690575,35.863936,25.104878,69.946289,SANT,36.37052,25.45926,1.623002,1.193002,2.103002,1.963002
2012-09-23T04:20:9.690575,35.863936,25.104878,69.946289,IDI,35.288,24.89,4.847997,0.522997,0.897997,1.097997
2012-09-23T04:20:9.690575,35.863936,25.104878,69.946289,NPS,35.26134,25.61037,1.564003,1.684003,1.644003,0.674003
2012-09-23T04:20:9.690575,35.863936,25.104878,69.946289,LAST,35.16154,25.47823,1.668004,1.188004,1.118004,1.838004
2012-09-23T04:20:9.690575,35.863936,25.104878,69.946289,IMMV,35.4606,23.9811,3.582,1.472,1.432,1.552
2012-09-23T04:20:9.690575,35.863936,25.104878,69.946289,MHLO,36.68984,24.40171,1.644998,2.304998,1.264998,1.334998
2012-09-23T04:20:9.690575,35.863936,25.104878,69.946289,AMGA,36.83156,25.89384,1.002007,0.752007,5.682007,6.462007
2012-10-01T07:29:49.427896,36.694261,23.719053,80.444336,VLI,36.71803,22.94686,0.892003,1.312003,0.992003,0.872003
2012-10-01T07:29:49.427896,36.694261,23.719053,80.444336,DID,37.5063,23.2368,1.270004,1.510004,1.680004,1.790004
2012-10-01T07:29:49.427896,36.694261,23.719053,80.444336,DION,38.07794,23.93306,1.448003,1.848003,3.118003,5.328003
2012-10-01T07:29:49.427896,36.694261,23.719053,80.444336,GUR,37.9363,22.3423,3.315002,3.655002,2.695002,2.435002
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,VLY,37.8524,23.7942,1.582995,1.832995,13.582995,8.372995
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,PTL,38.0473,23.8638,1.143994,0.913994,9.753994,11.403994
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,DION,38.07794,23.93306,0.952997,0.702997,1.262997,8.762997
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,VLI,36.71803,22.94686,1.975003,2.865003,2.265003,1.745003
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,KLV,38.0435,22.1504,2.818002,2.938002,3.028002,2.708002
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,ITM,37.17872,21.92522,1.284001,1.124001,1.834001,0.714001
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,LAKA,38.2401,21.9785,3.823997,2.473997,2.853997,7.783997
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,AMT,37.5324,21.7089,6.004,2.044,0.644,0.804
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,IDI,35.288,24.89,1.806996,2.531996,2.906996,2.931996
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,LAST,35.16154,25.47823,7.284001,5.284001,3.754001,10.154001
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,VLX,37.3703,22.3793,2.873004,2.343004,2.623004,2.793004
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,GUR,37.9363,22.3423,2.643996,4.613996,2.973996,0.693996
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,PDO,38.5986,21.1833,2.812003,2.732003,3.442003,1.272003
2012-10-01T19:06:46.613007,37.465017,23.627688,119.995117,VLS,38.17683,20.5886,1.456003,1.786003,1.486003,4.166003
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,NPS,35.26134,25.61037,3.794998,2.024998,3.024998,0.274998
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,LAST,35.16154,25.47823,2.367,2.287,1.547,0.277
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,IDI,35.288,24.89,1.202501,2.202501,4.077501,8.877501
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,ZKR,35.1147,26.21691,2.491,4.711,2.311,0.571
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,SIVA,35.01777,24.81204,8.557002,4.607002,8.087002,5.777002
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,AMGA,36.83156,25.89384,2.155001,2.065001,3.175001,2.345001
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,APE,37.07274,25.52301,2.727001,1.357001,3.717001,6.837001
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,VLI,36.71803,22.94686,7.052997,4.302997,4.432997,4.722997
2012-10-01T23:17:24.011410,35.286227,25.518981,58.71582,PVO,38.616,21.525,0.974004,0.834004,1.214004,1.564004
2012-10-02T13:10:31.352951,36.163362,25.356387,87.158203,SANT,36.37052,25.45926,1.157995,0.977995,2.977995,2.967995
2012-10-02T13:10:31.352951,36.163362,25.356387,87.158203,AMGA,36.83156,25.89384,0.808994,0.948994,0.808994,3.178994
2012-10-02T13:10:31.352951,36.163362,25.356387,87.158203,NPS,35.26134,25.61037,2.014993,2.224993,2.764993,2.844993
